idCartItem,firebaseID,discItem,quantity
1,1,Stand voice cultural.,1
2,2,Upon issue.,2
3,3,Grow feeling staff manager lead.,3
4,4,Recent door customer apply.,3
5,1,Several behavior.,2
6,2,Produce employee.,3
7,2,Dinner area quality.,1
8,3,Movement bank blood affect.,1
9,4,Daughter area design able.,3
10,1,Own community top part style.,23
11,2,Executive bank.,2
12,3,Court idea sport industry build.,11
13,3,Better discussion onto forward.,3
14,4,Degree focus impact should.,4
15,1,Wind house financial language news.,4
16,4,Ok director I friend.,42
17,4,Concern off close.,1
18,4,Matter color could at.,2
19,4,Consider education.,3
20,4,Produce near art.,39
